,id,username,text,created_at,date,retweets,hashtags,geo,polarity,subjectivity
652,1234985119787565058,JorgeTa63314608,La diferencia es el dinero federal que dejaría de entrar amén de que solo gema no aplica si no eres estado y territorio. Tan bueno es ser República fuera de USA que Venezuela la joya de la corona de hispano américa y el Caribe que es ya quebrada c uy coable el pueblo.,2020-03-03 23:32:52+00:00,2020-03-03,0,,,0.0,0.0
653,1234984449676197888,MTP_Coach,"You need to cancel the 2020 elections,Form an emergency powers government with the Democrats and put the whole USA firghting against the Corona virus. If you do not your economy will take years to recover.",2020-03-03 23:30:12+00:00,2020-03-03,0,,,0.1,0.2
654,1234984174680850434,AVA72538911,..thank you for continuing to donate your paycheck to USA programs. Thank you for donating this paycheck to help fight Corona Virus.,2020-03-03 23:29:06+00:00,2020-03-03,0,,,0.0,0.0
655,1234983428635815938,rugbynred,DOW Jones fell 2.94% o/n due to tRump mishandling the Corona Virus crisis &amp; #of deaths in the USA rose to 9! Very sad! #tRumpVirus #TrumpVirusCoverup #TrumpMarketCrash #TrumpSlump #PutinTrump #Biden4President2020 #Biden4President2020 #Biden4President #WhateverYOUdoVOTEBLUE,2020-03-03 23:26:08+00:00,2020-03-03,2,#tRumpVirus #TrumpVirusCoverup #TrumpMarketCrash #TrumpSlump #PutinTrump #Biden4President2020 #Biden4President2020 #Biden4President #WhateverYOUdoVOTEBLUE,,-0.16666666666666666,0.5533333333333333
656,1234983194874638336,Bohica54605623,"USA economy must be bad under trump. Obama did well without pushing for rate cuts. I need to check how well the stock market is doing under trump, last time I looked it saw the largest loss in the DOW, S&amp;P and NASDAQ.",2020-03-03 23:25:13+00:00,2020-03-03,0,,,-0.2333333333333333,0.24666666666666667
657,1234982906851811329,Pirka6,Kalau nggak ada solusi tentang virus corona nggak usa bikin gaduh la. Republik ini mirip dengan lagu bg iwan fals manusia setengah dewa. Sok berbicara moral tapi lu nggak punya moral jngan ajari kami @rmol_id @panca66 @republikaonline,2020-03-03 23:24:04+00:00,2020-03-03,0,,,0.0,0.08333333333333333
658,1234982800589090818,MitchMonteith,@realDonaldTrump Last month 3 people were being tested for Corona Virus. Today 9 have died in the USA. It's spreading. Go ahead a declare the emergency,2020-03-03 23:23:39+00:00,2020-03-03,0,,,0.0,0.0175
659,1234982663800274944,JavierCrespoDM,Llamadme loco pero yo acabo de abrir largos en iindices USA a 2.976 SP500 y 8.516 Nasdaq 100 ,2020-03-03 23:23:06+00:00,2020-03-03,2,,,0.0,0.0
660,1234982295045459968,loulouonu,"Nothing Kenny said was about Corona virus....blablabla, no problem then Kenny? You have canceled your trip to USA",2020-03-03 23:21:38+00:00,2020-03-03,0,,,0.0,0.0
661,1234981668026380288,kwijibo43,Now the corona virus is spreading through the USA here are words of wisdom from the prophet. ,2020-03-03 23:19:09+00:00,2020-03-03,0,,,0.0,0.0
662,1234980150543962112,OchoEscobar,When did the corona even hit USA. Who died? ,2020-03-03 23:13:07+00:00,2020-03-03,0,,,0.0,0.0
663,1234980132684582914,BordSystemlilIl," Hohe Bußgelder für bekant gebung von #Corona Statistik in den USA Ehemaliger Leiter des Ethikbüros der US-Regierung: Die Veröffentlichung von Informationen über Erkrankungen der #Covid_19, die von Trumps erstem Stellvertreter, wurde von US-Gesundheitsbehörden verboten.",2020-03-03 23:13:03+00:00,2020-03-03,0,#Corona #Covid_19,,0.0,0.0
664,1234979940015063040,ashokbang40,NDIA USE CONSPIRACY IMAGINATION THAT BSE SENSEX(INDEX) AND NSE INDEX OPERATE BY USA NASDAQ= NSE INDEX AND BSE SENSEX30 POINT = DOWJONES 30 POINT BY USE 9/11 ATTACK AND OTHER MASSCARE AND MY DEVOTIONAL LIFE DIVERT IN GAYSEX FUCKING FOR SHARE MARKET INDEX UP AND DOWN AS PER GAYS,2020-03-03 23:12:17+00:00,2020-03-03,0,,,-0.29,0.49
665,1234979914262052864,jidesign1,Much more worrisome than the Corona Virus. We need to stop the virus but we need to eradicate these evil monsters-that’s the only acceptable vaccine for them!,2020-03-03 23:12:11+00:00,2020-03-03,0,,,0.0,0.75
666,1234979825720254464,p0kertwitacc,"$3,270 for this man. #corona #USA ",2020-03-03 23:11:49+00:00,2020-03-03,0,#corona #USA,,0.0,0.0
667,1234978810363174913,PeterSweden7,Corona virus UPDATE Europe + USA : 2502 (79 dead) : 212 (4 dead) : 203 : 151 (1 dead) : 112 (9 dead) : 51 : 37 : 33 : 30 : 24 : 23 : 10 : 9 : 8 : 8 : 8 (1 dead) : 7 : 7 : 4 : 3 : 2 : 2 : 1 : 1 : 1 : 1 : 1 : 1 : 1 1,2020-03-03 23:07:47+00:00,2020-03-03,370,,,-0.08,0.5
668,1234978217720594433,rorroit,"In the USA people they have to pay for to know if they got the corona virus? That’s why official numbers are so low.. I’m afraid that are much much higher. Anyway, it’s almost unbelievable a care sistem like that. So cruel and dangerous.",2020-03-03 23:05:26+00:00,2020-03-03,0,,,-0.2925,0.6299999999999999
669,1234975459869245440,BremnesHelge,Agree. USA with the highest corona virus death rate. Best president ever.,2020-03-03 22:54:29+00:00,2020-03-03,0,,,0.3333333333333333,0.09999999999999999
670,1234975334849601539,Lancelot_64,Is that a Corona Virus map showing the infested areas in blue ? Doesn't look like an epidemic to me ,2020-03-03 22:53:59+00:00,2020-03-03,2,,,0.0,0.05
671,1234975227953610753,BiznesINTERIAPL,"USA: Indeks S&amp;P 500 spadł o 2,81 proc., Dow Jones Industrial zniżkował o 2,94 proc., a Nasdaq stracił 2,99 proc. Wszystko po obniżce stóp procentowych przez Fed. https://biznes.interia.pl/gieldy/swiatowe",2020-03-03 22:53:33+00:00,2020-03-03,0,,,0.0,0.0
672,1234975219514658816,ROB_GHO5T,Who ever was the idiot that brought the corona virus to the USA deserves death,2020-03-03 22:53:31+00:00,2020-03-03,0,,,-0.8,0.8
673,1234974708853923841,BremnesHelge,USA with the highest corona virus death rate. Best president ever.,2020-03-03 22:51:29+00:00,2020-03-03,0,,,0.5,0.15
674,1234974534077272065,sunitalodha1,Usa PresTrump facing NKorea during Missiles today and Corona virus spread . Surprising that India has No Spread or Deaths due to Protective Herbal measures at home and care ,2020-03-03 22:50:48+00:00,2020-03-03,1,,,0.145,0.22
675,1234974206464413696,50_patriot,"@AP The Associated Press has decided it wants to help panic everyone about the Corona Virus. According to the CDC 56,000 people die from the flu or flu-like symptoms per year. Corona has 9 in the USA and most were elderly. The fake news is blowing it out of proportion. ",2020-03-03 22:49:30+00:00,2020-03-03,0,,,0.04999999999999999,0.4
676,1234973191526744065,MSREDMAMA1,we can talk about what ever we want to even the Corona .. stuff .. they can't stop the USA .. so talk away,2020-03-03 22:45:28+00:00,2020-03-03,0,,,0.0,0.0
677,1234972705507594242,WirtschaftDE,"API-Daten zeigen Anstieg der US-Rohöllagerbestände: NEW YORK (Dow Jones)--Die Rohöllagerbestände in den USA sind in der zurückliegenden Woche um 1,7 Millionen Barrel gestiegen, wie aus Daten des privaten American Petroleum Institute… https://www.finanznachrichten.de/nachrichten-2020-03/49005911-api-daten-zeigen-anstieg-der-us-rohoellagerbestaende-015.htm FINANZNACHRICHTENde",2020-03-03 22:43:32+00:00,2020-03-03,0,,,0.07,0.23
678,1234972411340062721,SecretNews,"Fed Impotence Exposed: TSY Yields Are Collapsing, Dow -1400Pts From Post-Powell Highs https://www.zerohedge.com/markets/stocks-gold-surge-higher-after-emergency-fed-rate-cut #BreakingNews #Investing #Trading #Stocks #USA",2020-03-03 22:42:22+00:00,2020-03-03,0,#BreakingNews #Investing #Trading #Stocks #USA,,0.0,0.0
679,1234971248511205378,MenaNaut,"El mejor sistema de salud ""lo tiene"" USA y llevan 9 muertos por el Corona Virus y sino lo tuvieran. ",2020-03-03 22:37:44+00:00,2020-03-03,0,,,0.0,0.0
680,1234971160355360771,InspiredLEDart,#corona #Coronavirus #nCoV2019 #Covid_19 #CoronaOutbreak #coronavirusNC #NC #NorthCarolina #USA #America,2020-03-03 22:37:23+00:00,2020-03-03,0,#corona #Coronavirus #nCoV2019 #Covid_19 #CoronaOutbreak #coronavirusNC #NC #NorthCarolina #USA #America,,0.0,0.0
681,1234970974296002561,FelixJames6,Nadie piensa decir que bad bunny tiene mas de un año usando esas mascaras que ahora usa la gente por el corona virus??Hasta eso lo pega el tiguere ,2020-03-03 22:36:39+00:00,2020-03-03,0,,,-0.35,0.335
682,1234969751337615361,CuzoVello,La prueba del Corona Virus en USA cuesta 2000 dólares.,2020-03-03 22:31:48+00:00,2020-03-03,0,,,0.0,0.0
683,1234969340459585536,InvestingDE,"USA #Aktien waren tiefer zum Handelsschluss; Dow Jones Industrial Average verlor 2,94% - ",2020-03-03 22:30:10+00:00,2020-03-03,0,#Aktien,,-0.15,0.4
684,1234969328266731526,b1_moore,No testing kits in the USA so Trump can claim corona Virus is not spreading there [except for the couple of known cases]. Medical personnel not happy at all. I think it will be be a huge mess there.,2020-03-03 22:30:07+00:00,2020-03-03,0,,,-0.030000000000000002,0.3466666666666667
685,1234969225728491520,diegodjp,"Lo trajo de usa es el mejor corona vi de todos, yo me mande a traer 5 para vender en recoleta y Palermo golico ",2020-03-03 22:29:42+00:00,2020-03-03,1,,,0.0,0.0
686,1234968679252733953,ILOVEMYCANADA,The Corona virus is going to run rampant in the USA. Who the fuck is gonna get tested when they have to pay for it?,2020-03-03 22:27:32+00:00,2020-03-03,3,,,-0.2,0.3
687,1234968009825013761,Manuel11Rosas,"usa mascara meu puto, vai que trouxe o corona com ela",2020-03-03 22:24:52+00:00,2020-03-03,0,,,0.0,0.0
688,1234967333967421442,1Mh1958,What do we take away from the Impact the Corona virus / China has on so many American Companies and how dependent they are on China. Wouldn’t this send a message to build it in the USA?,2020-03-03 22:22:11+00:00,2020-03-03,0,,,0.125,0.125
689,1234965125880274945,StorspararN,Nu är botten bekräftad; aftonbladet skriver att USA dyker på förstasidan. Bättre bottensignal kan vi inte få :D #Mediaärsämstochharalltidfel #handelskrig #brexit #tullar #brexit #trump #corona? ,2020-03-03 22:13:25+00:00,2020-03-03,0,#Media #handelskrig #brexit #tullar #brexit #trump #corona,,0.5,0.5
690,1234964776050155520,Happy16425718,"this has gone too far, using this corona virus as an excuse for usa recession. ",2020-03-03 22:12:01+00:00,2020-03-03,0,,,0.03,0.53
691,1234964484101492747,Scruffmeister1,Get over the Corona The beer tastes like goats ass because you have to put a lime in it and 99 cases in USA Population 328 million One in 38 Million to get it So the math chill,2020-03-03 22:10:52+00:00,2020-03-03,0,,,0.0,0.0
692,1234964012862976000,nanobingo,"Corona Virus Pregress Non-China, Non-Ship March 1 -- 6831 March 2 -- 9925 USA March 1 -- 76 March 2 -- 105 - Johns Hopkins, Baltimore",2020-03-03 22:08:59+00:00,2020-03-03,0,,,0.0,0.0
693,1234963382664650755,nanobingo,"#mobid20 Corona Virus Progress Non-China, Non-Ship 3/16831 3/29925 USA 3/176 3/2105 - Johns Hopkins, Baltimore",2020-03-03 22:06:29+00:00,2020-03-03,0,#mobid20,,0.0,0.0
694,1234963208882049024,MustafaKarimza1,Origin of AIDS in the World; usa Origin of Corona in the World; China origin of the plague in the world; England All of these strange diseases are the source of non-Islamic countries But the Western media has portrayed Muslims as sick. .............,2020-03-03 22:05:48+00:00,2020-03-03,0,,,-0.125,0.17
695,1234963105844690944,ArnoldBurner,And in Deep South USA sales of corona beer have declined as apparently that’s how it started.,2020-03-03 22:05:23+00:00,2020-03-03,0,,,0.03,0.38
696,1234963057148923905,baschdi,"Corona wird auch ein Gradmesser für die Leistungsfähigkeit der Gesundheitssysteme. Die USA steigen extrem schlecht ein. Ich vermute aber, das liegt am geringen Testumfang. #coronadeutschland #corona #coronavirus #usa ",2020-03-03 22:05:11+00:00,2020-03-03,0,#coronadeutschland #corona #coronavirus #usa,,0.0,0.0
697,1234961897499303937,Smail76013005,Corona is usa made todestoy china economy,2020-03-03 22:00:35+00:00,2020-03-03,0,,,0.0,0.0
698,1234961196744396800,Sauronsstock,"Var ligger lows i S&amp;P? vi kommer testa dem denna vecka. Gaggade med en i USA, han trodde det fanns en stor trade göra på att korta tills paniken i USA spritt sig från väst till öst där i stort sett ingen brytt sig än. Det var igår. Är det 2 fall NYC idag? Jag borde bry mig mer",2020-03-03 21:57:48+00:00,2020-03-03,0,,,0.0,0.0
699,1234960584698974208,OfficalBilgi,Dualarımız Türk Askeri ile. #sondakika #korona #turkey #bilgi #corona #russian #usa #kktc #italy #europe #abd #nato #nasa #Kandilli #dolar #euro #pazartesi #ChampionsLeague #koronavirus #Covid-19 #ahaber #tsk #turkey #türkiye #turkiye,2020-03-03 21:55:22+00:00,2020-03-03,0,#sondakika #korona #turkey #bilgi #corona #russian #usa #kktc #italy #europe #abd #nato #nasa #Kandilli #dolar #euro #pazartesi #ChampionsLeague #koronavirus #Covid #ahaber #tsk #turkey #t #turkiye,,0.0,0.0
700,1234960459289243655,einebru,usa máscara vc está com corona vírus,2020-03-03 21:54:52+00:00,2020-03-03,0,,,0.0,0.0
701,1234960333070049282,ArneBab,#USA blind on Corona: #CDC refused the test that #Germany developed:,2020-03-03 21:54:22+00:00,2020-03-03,0,#USA #CDC #Germany,,-0.2,0.48
702,1234958789431963650,SlIMPKID,The corona virus heading to all the states in the USA: ,2020-03-03 21:48:14+00:00,2020-03-03,0,,,0.0,0.0
703,1234958731189870592,Gym_Specialist," JESOLO CUP ANNULLATA ⁣ ⁣ Dopo la rinuncia di Cina, Russia, Argentina e USA arriva la cancellazione ufficiale da parte dell’organizzazione.⁣ ⁣ Il Trofeo jesolano, appuntamento fisso dal 2008, subirà eccezionalmente uno stop a causa del Corona Virus. ",2020-03-03 21:48:00+00:00,2020-03-03,6,,,0.0,0.0
704,1234958298278817793,kiaraakitty,My usa trip had been extended to 15th to avoid Corona ,2020-03-03 21:46:17+00:00,2020-03-03,0,,,0.0,0.0
705,1234958229823741954,osmanelzein,"It is China that exports electronics for USA companies, and USA corporate losses amounted to billions of dollars due to Corona.",2020-03-03 21:46:01+00:00,2020-03-03,0,,,-0.06,0.19
706,1234957947576258563,bowers_braden,When ppl tell me corona virus is in the usa #Covid_19,2020-03-03 21:44:53+00:00,2020-03-03,0,#Covid_19,,0.0,0.0
707,1234956814761914374,OhBotswana,"@ninjabeebear Every other country says Don't shake hands. The guy in charge of corona response USA? Not so much - Student Quarantined Days After Classmates Shook Mike Pence’s Hand, Report Says https://www.thedailybeast.com/sarasota-student-quarantined-days-after-classmates-shook-mike-pences-hand-report-says?source=twitter&amp;via=desktop via @thedailybeast",2020-03-03 21:40:23+00:00,2020-03-03,0,,,0.026666666666666672,0.19333333333333336
708,1234956604975517696,Scruffmeister1,You have a better chance of winning the lottery than getting the Corona virus 99 cases in USA Population 328 million One in 32 8 million Go figure I'm good at math,2020-03-03 21:39:33+00:00,2020-03-03,0,,,0.57,0.62
709,1234956346430230534,StanleyGemmell,NATIONAL INSTITUTE OF HOPE USA &lt;3 GO PRESIDENT TRUMP &lt;3 GO GREATNESS &lt;3 ERADICATE CORONA VIRUS &lt;3 YES AND YES &lt;3,2020-03-03 21:38:32+00:00,2020-03-03,0,,,0.0,0.0
710,1234954715177177089,angelhero5,"Mr. President, why have you not placed a ban on travel from or to the USA without doing that you are subjecting Americans to die from the Corona Virus! Losing 1 is 1 too many. Please close our borders. SEND THEM BACK",2020-03-03 21:32:03+00:00,2020-03-03,0,,,0.125,0.125
711,1234954587657904128,FinanzaAttiva,"Mercati USA oggi: DJ -2,94% S&amp;P500 -2,81% Nasdaq -2,99%. ",2020-03-03 21:31:32+00:00,2020-03-03,0,,,0.0,0.0
712,1234954575381024768,Wallace_Noll,"A hallmark of USA healthcare system is super high prices for every drug, treatment or service. Hence corona test kit i read costs 100 times what the chinese version costs.",2020-03-03 21:31:29+00:00,2020-03-03,0,,,0.125,0.3
713,1234954510398869507,frumosseb,"ME TOO!!! And the way he's apparently complaining about the virus, alright but dude... there's Corona in the USA, so? ",2020-03-03 21:31:14+00:00,2020-03-03,0,,,0.025,0.175
