Date,Country/Region,Confirmed,Deaths,Recovered,Active,New cases,New deaths,New recovered
2020-05-13,Seychelles,11,0,10.0,1.0,0,0,0
2020-05-13,Sierra Leone,387,26,97.0,264.0,49,7,25
2020-05-13,Singapore,25346,21,4809.0,20516.0,675,0,958
2020-05-13,Slovakia,1469,27,1060.0,382.0,4,0,77
2020-05-13,Slovenia,1463,103,260.0,1100.0,2,1,1
2020-05-13,Somalia,1219,52,130.0,1037.0,49,0,4
2020-05-13,South Africa,12074,219,4745.0,7110.0,724,13,388
2020-05-13,South Sudan,203,0,0.0,203.0,9,0,0
2020-05-13,Spain,228691,27104,140823.0,60764.0,661,184,1843
2020-05-13,Sri Lanka,915,9,382.0,524.0,26,0,16
2020-05-13,Sudan,1818,90,198.0,1530.0,157,10,25
2020-05-13,Suriname,10,1,9.0,0.0,0,0,0
2020-05-13,Sweden,27909,3460,4971.0,19478.0,637,147,0
2020-05-13,Switzerland,30413,1870,27100.0,1443.0,33,3,300
2020-05-13,Syria,48,3,0.0,45.0,1,0,0
2020-05-13,Taiwan*,440,7,375.0,58.0,0,0,3
2020-05-13,Tajikistan,801,23,0.0,778.0,72,2,0
2020-05-13,Tanzania,509,21,183.0,305.0,0,0,0
2020-05-13,Thailand,3017,56,2844.0,117.0,0,0,46
2020-05-13,Timor-Leste,24,0,0.0,24.0,0,0,0
2020-05-13,Togo,219,11,96.0,112.0,20,0,4
2020-05-13,Trinidad and Tobago,116,8,107.0,1.0,0,0,0
2020-05-13,Tunisia,1032,45,759.0,228.0,0,0,19
2020-05-13,Turkey,143114,3952,101715.0,37447.0,1639,58,2826
2020-05-13,US,1390406,84119,243430.0,1062857.0,21030,1763,13143
2020-05-13,Uganda,139,0,55.0,84.0,10,0,0
2020-05-13,Ukraine,16425,439,3716.0,12270.0,402,14,343
2020-05-13,United Arab Emirates,20386,206,6523.0,13657.0,725,3,511
2020-05-13,United Kingdom,230985,33264,1032.0,196689.0,3244,495,9
2020-05-13,Uruguay,719,19,545.0,155.0,2,0,13
2020-05-13,Uzbekistan,2612,11,2076.0,525.0,93,1,66
2020-05-13,Venezuela,423,10,220.0,193.0,0,0,0
2020-05-13,Vietnam,288,0,252.0,36.0,0,0,0
2020-05-13,West Bank and Gaza,375,2,310.0,63.0,0,0,2
2020-05-13,Western Sahara,6,0,6.0,0.0,0,0,0
2020-05-13,Yemen,70,12,0.0,58.0,5,2,0
2020-05-13,Zambia,446,7,124.0,315.0,5,0,7
2020-05-13,Zimbabwe,37,4,12.0,21.0,1,0,3
2020-05-14,Afghanistan,5639,136,691.0,4812.0,413,4,43
2020-05-14,Albania,898,31,694.0,173.0,18,0,6
2020-05-14,Algeria,6442,529,3158.0,2755.0,189,7,100
2020-05-14,Andorra,761,49,596.0,116.0,1,0,20
2020-05-14,Angola,48,2,14.0,32.0,3,0,0
2020-05-14,Antigua and Barbuda,25,3,19.0,3.0,0,0,0
2020-05-14,Argentina,7134,353,2385.0,4396.0,255,24,119
2020-05-14,Armenia,3860,49,1572.0,2239.0,142,1,72
2020-05-14,Australia,7019,98,6334.0,587.0,30,0,37
2020-05-14,Austria,16058,626,14405.0,1027.0,61,2,101
2020-05-14,Azerbaijan,2879,35,1833.0,1011.0,121,0,44
2020-05-14,Bahamas,96,11,41.0,44.0,2,0,0
2020-05-14,Bahrain,6198,10,2353.0,3835.0,382,0,148
2020-05-14,Bangladesh,18863,283,3361.0,15219.0,1041,14,0
2020-05-14,Barbados,85,7,65.0,13.0,0,0,0
2020-05-14,Belarus,26772,151,8168.0,18453.0,947,5,457
2020-05-14,Belgium,54288,8903,14111.0,31274.0,307,60,174
2020-05-14,Belize,18,2,16.0,0.0,0,0,0
2020-05-14,Benin,339,2,83.0,254.0,12,0,0
2020-05-14,Bhutan,20,0,5.0,15.0,5,0,0
2020-05-14,Bolivia,3372,152,356.0,2864.0,224,10,17
2020-05-14,Bosnia and Herzegovina,2218,122,1272.0,824.0,37,2,44
2020-05-14,Botswana,24,1,17.0,6.0,0,0,0
2020-05-14,Brazil,203165,13999,79479.0,109687.0,13028,759,1055
2020-05-14,Brunei,141,1,134.0,6.0,0,0,0
2020-05-14,Bulgaria,2100,99,531.0,1470.0,31,3,32
2020-05-14,Burkina Faso,773,51,592.0,130.0,0,0,0
2020-05-14,Burma,181,6,84.0,91.0,0,0,5
2020-05-14,Burundi,15,1,7.0,7.0,0,0,0
2020-05-14,Cabo Verde,315,2,67.0,246.0,26,0,6
2020-05-14,Cambodia,122,0,121.0,1.0,0,0,0
2020-05-14,Cameroon,2954,139,0.0,2815.0,154,3,0
2020-05-14,Canada,74767,5591,0.0,69176.0,1213,167,0
2020-05-14,Central African Republic,143,0,10.0,133.0,0,0,0
2020-05-14,Chad,399,46,83.0,270.0,27,4,5
2020-05-14,Chile,37040,368,15655.0,21017.0,2659,22,790
2020-05-14,China,84029,4637,76256.0,3136.0,5,0,10
2020-05-14,Colombia,13610,525,3358.0,9727.0,680,16,225
2020-05-14,Comoros,11,1,3.0,7.0,0,0,3
2020-05-14,Congo (Brazzaville),391,15,87.0,289.0,58,4,34
2020-05-14,Congo (Kinshasa),1242,50,157.0,1035.0,73,0,9
2020-05-14,Costa Rica,830,8,535.0,287.0,15,0,8
2020-05-14,Cote d'Ivoire,1971,24,930.0,1017.0,59,0,28
2020-05-14,Croatia,2221,94,1850.0,277.0,8,0,16
2020-05-14,Cuba,1830,79,1383.0,368.0,20,0,57
2020-05-14,Cyprus,907,17,481.0,409.0,2,0,32
2020-05-14,Czechia,8351,293,0.0,8058.0,82,3,0
2020-05-14,Denmark,10911,537,9003.0,1371.0,46,4,142
2020-05-14,Djibouti,1284,3,905.0,376.0,16,0,5
2020-05-14,Dominica,16,0,15.0,1.0,0,0,0
2020-05-14,Dominican Republic,11320,422,3351.0,7547.0,124,13,130
2020-05-14,Ecuador,30502,2338,3433.0,24731.0,16,4,0
2020-05-14,Egypt,10829,571,2626.0,7632.0,398,15,140
2020-05-14,El Salvador,1112,23,405.0,684.0,75,3,31
2020-05-14,Equatorial Guinea,583,7,13.0,563.0,61,1,0
2020-05-14,Eritrea,39,0,38.0,1.0,0,0,0
2020-05-14,Estonia,1758,62,909.0,787.0,7,1,132
2020-05-14,Eswatini,187,2,51.0,134.0,0,0,3
2020-05-14,Ethiopia,272,5,108.0,159.0,9,0,0
2020-05-14,Fiji,18,0,14.0,4.0,0,0,0
2020-05-14,Finland,6145,287,4300.0,1558.0,91,3,0
2020-05-14,France,178994,27428,59719.0,91847.0,810,351,933
2020-05-14,Gabon,1104,10,182.0,912.0,100,1,30
2020-05-14,Gambia,23,1,10.0,12.0,0,0,0
2020-05-14,Georgia,667,12,383.0,272.0,20,1,11
2020-05-14,Germany,174478,7884,150300.0,16294.0,380,23,1600
2020-05-14,Ghana,5530,24,674.0,4832.0,122,0,160
2020-05-14,Greece,2770,156,1374.0,1240.0,10,1,0
2020-05-14,Grenada,21,0,0.0,21.0,0,0,0
2020-05-14,Guatemala,1518,29,129.0,1360.0,176,0,8
2020-05-14,Guinea,2473,15,895.0,1563.0,99,1,39
2020-05-14,Guinea-Bissau,913,3,26.0,884.0,77,0,0
2020-05-14,Guyana,113,10,42.0,61.0,0,0,1
2020-05-14,Haiti,273,20,18.0,235.0,39,2,1
2020-05-14,Holy See,12,0,2.0,10.0,0,0,0
2020-05-14,Honduras,2318,133,253.0,1932.0,63,10,16
2020-05-14,Hungary,3380,436,1169.0,1775.0,39,6,67
2020-05-14,Iceland,1802,10,1780.0,12.0,0,0,0
2020-05-14,India,81997,2649,27969.0,51379.0,3942,98,1569
2020-05-14,Indonesia,16006,1043,3518.0,11445.0,568,15,231
2020-05-14,Iran,114533,6854,90539.0,17140.0,1808,71,1111
2020-05-14,Iraq,3143,115,2028.0,1000.0,111,0,62
2020-05-14,Ireland,23827,1506,19470.0,2851.0,426,9,0
2020-05-14,Israel,16579,265,12521.0,3793.0,31,1,289
2020-05-14,Italy,223096,31368,115288.0,76440.0,992,262,2747
2020-05-14,Jamaica,509,9,118.0,382.0,0,0,5
2020-05-14,Japan,16120,697,9868.0,5555.0,71,19,948
2020-05-14,Jordan,586,9,393.0,184.0,4,0,1
2020-05-14,Kazakhstan,5571,32,2531.0,3008.0,154,0,123
2020-05-14,Kenya,758,42,284.0,432.0,21,2,3
2020-05-14,"Korea, South",11018,260,9821.0,937.0,27,0,59
2020-05-14,Kosovo,944,29,690.0,225.0,25,0,19
2020-05-14,Kuwait,11975,88,3451.0,8436.0,947,6,188
2020-05-14,Kyrgyzstan,1082,12,735.0,335.0,38,0,9
2020-05-14,Laos,19,0,0.0,19.0,0,0,0
2020-05-14,Latvia,962,19,627.0,316.0,11,0,0
2020-05-14,Lebanon,886,26,236.0,624.0,8,0,0
2020-05-14,Lesotho,1,0,0.0,1.0,0,0,0
2020-05-14,Liberia,215,20,105.0,90.0,2,0,4
2020-05-14,Libya,64,3,28.0,33.0,0,0,0
2020-05-14,Liechtenstein,82,1,55.0,26.0,0,0,0
2020-05-14,Lithuania,1511,54,934.0,523.0,6,0,26
2020-05-14,Luxembourg,3915,103,3665.0,147.0,11,0,36
2020-05-14,Madagascar,230,0,108.0,122.0,18,0,1
2020-05-14,Malawi,63,3,24.0,36.0,0,0,0
2020-05-14,Malaysia,6819,112,5351.0,1356.0,40,1,70
2020-05-14,Maldives,982,4,45.0,933.0,27,0,5
2020-05-14,Mali,779,46,436.0,297.0,21,2,24
2020-05-14,Malta,522,6,443.0,73.0,14,0,7
2020-05-14,Mauritania,20,2,7.0,11.0,5,0,1
2020-05-14,Mauritius,332,10,322.0,0.0,0,0,0
2020-05-14,Mexico,42595,4477,28475.0,9643.0,2409,257,1485
2020-05-14,Moldova,5553,194,2228.0,3131.0,147,9,52
2020-05-14,Monaco,96,4,87.0,5.0,0,0,0
2020-05-14,Mongolia,98,0,15.0,83.0,56,0,0
2020-05-14,Montenegro,324,9,309.0,6.0,0,0,2
2020-05-14,Morocco,6607,190,3310.0,3107.0,95,2,179
2020-05-14,Mozambique,115,0,0.0,115.0,11,0,0
2020-05-14,Namibia,16,0,12.0,4.0,0,0,1
2020-05-14,Nepal,249,0,35.0,214.0,0,0,0
2020-05-14,Netherlands,43680,5609,159.0,37912.0,270,28,2
2020-05-14,New Zealand,1498,21,1421.0,56.0,1,0,10
2020-05-14,Nicaragua,25,8,7.0,10.0,0,0,0
2020-05-14,Niger,876,50,677.0,149.0,16,1,19
2020-05-14,Nigeria,5162,167,1180.0,3815.0,191,3,110
2020-05-14,North Macedonia,1723,95,1235.0,393.0,29,0,6
2020-05-14,Norway,8196,232,32.0,7932.0,21,3,0
2020-05-14,Oman,4341,18,1303.0,3020.0,322,1,14
2020-05-14,Pakistan,35788,770,9695.0,25323.0,490,9,796
2020-05-14,Panama,9118,260,6080.0,2778.0,174,4,13
2020-05-14,Papua New Guinea,8,0,8.0,0.0,0,0,0
2020-05-14,Paraguay,754,11,184.0,559.0,14,0,2
2020-05-14,Peru,80604,2267,25151.0,53186.0,4298,98,827
2020-05-14,Philippines,11876,790,2337.0,8749.0,258,18,86
2020-05-14,Poland,17615,883,6696.0,10036.0,411,22,286
2020-05-14,Portugal,28319,1184,3198.0,23937.0,187,9,16
2020-05-14,Qatar,28272,14,3356.0,24902.0,1733,0,213
2020-05-14,Romania,16247,1053,9053.0,6141.0,245,17,1092
2020-05-14,Russia,252245,2305,53530.0,196410.0,9974,93,5527
2020-05-14,Rwanda,287,0,168.0,119.0,0,0,4
2020-05-14,Saint Kitts and Nevis,15,0,14.0,1.0,0,0,0
2020-05-14,Saint Lucia,18,0,18.0,0.0,0,0,0
2020-05-14,Saint Vincent and the Grenadines,17,0,12.0,5.0,0,0,0
2020-05-14,San Marino,648,41,172.0,435.0,5,0,11
2020-05-14,Sao Tome and Principe,235,7,4.0,224.0,15,1,0
2020-05-14,Saudi Arabia,46869,283,19051.0,27535.0,2039,10,1429
2020-05-14,Senegal,2189,23,842.0,1324.0,84,2,60
2020-05-14,Serbia,10374,224,4084.0,6066.0,79,2,260
2020-05-14,Seychelles,11,0,10.0,1.0,0,0,0
2020-05-14,Sierra Leone,408,26,97.0,285.0,21,0,0
2020-05-14,Singapore,26098,21,5973.0,20104.0,752,0,1164
2020-05-14,Slovakia,1477,27,1112.0,338.0,8,0,52
2020-05-14,Slovenia,1464,103,267.0,1094.0,1,0,7
2020-05-14,Somalia,1284,53,135.0,1096.0,65,1,5
2020-05-14,South Africa,12739,238,5676.0,6825.0,665,19,931
2020-05-14,South Sudan,203,0,0.0,203.0,0,0,0
2020-05-14,Spain,229540,27321,143374.0,58845.0,849,217,2551
2020-05-14,Sri Lanka,925,9,445.0,471.0,10,0,63
2020-05-14,Sudan,1818,90,198.0,1530.0,0,0,0
2020-05-14,Suriname,10,1,9.0,0.0,0,0,0
2020-05-14,Sweden,28582,3529,4971.0,20082.0,673,69,0
2020-05-14,Switzerland,30463,1872,27100.0,1491.0,50,2,0
2020-05-14,Syria,48,3,0.0,45.0,0,0,0
2020-05-14,Taiwan*,440,7,383.0,50.0,0,0,8
2020-05-14,Tajikistan,907,29,0.0,878.0,106,6,0
2020-05-14,Tanzania,509,21,183.0,305.0,0,0,0
2020-05-14,Thailand,3018,56,2850.0,112.0,1,0,6
2020-05-14,Timor-Leste,24,0,0.0,24.0,0,0,0
2020-05-14,Togo,238,11,96.0,131.0,19,0,0
2020-05-14,Trinidad and Tobago,116,8,107.0,1.0,0,0,0
2020-05-14,Tunisia,1032,45,770.0,217.0,0,0,11
2020-05-14,Turkey,144749,4007,104030.0,36712.0,1635,55,2315
2020-05-14,US,1417774,85898,246414.0,1085462.0,27368,1779,2984
2020-05-14,Uganda,160,0,63.0,97.0,21,0,8
2020-05-14,Ukraine,16847,456,4143.0,12248.0,422,17,427
2020-05-14,United Arab Emirates,21084,208,6930.0,13946.0,698,2,407
2020-05-14,United Kingdom,234440,33693,1043.0,199704.0,3455,429,11
2020-05-14,Uruguay,724,19,547.0,158.0,5,0,2
2020-05-14,Uzbekistan,2645,11,2136.0,498.0,33,0,60
2020-05-14,Venezuela,455,10,220.0,225.0,32,0,0
2020-05-14,Vietnam,312,0,260.0,52.0,24,0,8
2020-05-14,West Bank and Gaza,375,2,310.0,63.0,0,0,0
2020-05-14,Western Sahara,6,0,6.0,0.0,0,0,0
2020-05-14,Yemen,85,12,0.0,73.0,15,0,0
2020-05-14,Zambia,654,7,124.0,523.0,208,0,0
2020-05-14,Zimbabwe,37,4,13.0,20.0,0,0,1
2020-05-15,Afghanistan,6053,153,745.0,5155.0,414,17,54
2020-05-15,Albania,916,31,705.0,180.0,18,0,11
2020-05-15,Algeria,6629,536,3271.0,2822.0,187,7,113
2020-05-15,Andorra,761,49,604.0,108.0,0,0,8
2020-05-15,Angola,48,2,17.0,29.0,0,0,3
2020-05-15,Antigua and Barbuda,25,3,19.0,3.0,0,0,0
2020-05-15,Argentina,7479,356,2497.0,4626.0,345,3,112
2020-05-15,Armenia,4044,52,1666.0,2326.0,184,3,94
2020-05-15,Australia,7035,98,6359.0,578.0,16,0,25
2020-05-15,Austria,16109,628,14471.0,1010.0,51,2,66
2020-05-15,Azerbaijan,2980,36,1886.0,1058.0,101,1,53
2020-05-15,Bahamas,96,11,41.0,44.0,0,0,0
2020-05-15,Bahrain,6583,12,2640.0,3931.0,385,2,287
2020-05-15,Bangladesh,20065,298,3882.0,15885.0,1202,15,521
2020-05-15,Barbados,85,7,65.0,13.0,0,0,0
2020-05-15,Belarus,27730,156,8807.0,18767.0,958,5,639
2020-05-15,Belgium,54644,8959,14301.0,31384.0,356,56,190
2020-05-15,Belize,18,2,16.0,0.0,0,0,0
2020-05-15,Benin,339,2,83.0,254.0,0,0,0
2020-05-15,Bhutan,21,0,5.0,16.0,1,0,0
2020-05-15,Bolivia,3577,164,434.0,2979.0,205,12,78
2020-05-15,Bosnia and Herzegovina,2236,128,1336.0,772.0,18,6,64
2020-05-15,Botswana,24,1,17.0,6.0,0,0,0
2020-05-15,Brazil,220291,14962,84970.0,120359.0,17126,963,5491
2020-05-15,Brunei,141,1,135.0,5.0,0,0,1
2020-05-15,Bulgaria,2138,102,545.0,1491.0,38,3,14
2020-05-15,Burkina Faso,780,51,595.0,134.0,7,0,3
2020-05-15,Burma,182,6,89.0,87.0,1,0,5
2020-05-15,Burundi,15,1,7.0,7.0,0,0,0
2020-05-15,Cabo Verde,326,2,67.0,257.0,11,0,0
2020-05-15,Cambodia,122,0,122.0,0.0,0,0,1
2020-05-15,Cameroon,3105,140,0.0,2965.0,151,1,0
2020-05-15,Canada,75945,5678,0.0,70267.0,1178,87,0
2020-05-15,Central African Republic,301,0,13.0,288.0,158,0,3
2020-05-15,Chad,428,48,88.0,292.0,29,2,5
2020-05-15,Chile,39542,394,16614.0,22534.0,2502,26,959
2020-05-15,China,84038,4637,76273.0,3128.0,9,0,17
2020-05-15,Colombia,14216,546,3460.0,10210.0,606,21,102
2020-05-15,Comoros,11,1,3.0,7.0,0,0,0
2020-05-15,Congo (Brazzaville),391,15,87.0,289.0,0,0,0
2020-05-15,Congo (Kinshasa),1298,50,212.0,1036.0,56,0,55
2020-05-15,Costa Rica,843,9,542.0,292.0,13,1,7
2020-05-15,Cote d'Ivoire,2017,24,942.0,1051.0,46,0,12
2020-05-15,Croatia,2222,95,1869.0,258.0,1,1,19
2020-05-15,Cuba,1840,79,1425.0,336.0,10,0,42
2020-05-15,Cyprus,910,17,481.0,412.0,3,0,0
2020-05-15,Czechia,8406,295,0.0,8111.0,55,2,0
2020-05-15,Denmark,10989,537,9157.0,1295.0,78,0,154
2020-05-15,Djibouti,1309,4,935.0,370.0,25,1,30
2020-05-15,Dominica,16,0,15.0,1.0,0,0,0
2020-05-15,Dominican Republic,11739,424,3557.0,7758.0,419,2,206
2020-05-15,Ecuador,31467,2594,3433.0,25440.0,965,256,0
2020-05-15,Egypt,11228,592,2799.0,7837.0,399,21,173
2020-05-15,El Salvador,1210,25,417.0,768.0,98,2,12
2020-05-15,Equatorial Guinea,594,7,22.0,565.0,11,0,9
2020-05-15,Eritrea,39,0,39.0,0.0,0,0,1
2020-05-15,Estonia,1766,63,923.0,780.0,8,1,14
2020-05-15,Eswatini,190,2,66.0,122.0,3,0,15
2020-05-15,Ethiopia,287,5,112.0,170.0,15,0,4
2020-05-15,Fiji,18,0,15.0,3.0,0,0,1
2020-05-15,Finland,6228,293,5000.0,935.0,83,6,700
2020-05-15,France,179630,27532,60562.0,91536.0,636,104,843
2020-05-15,Gabon,1209,10,219.0,980.0,105,0,37
2020-05-15,Gambia,23,1,10.0,12.0,0,0,0
2020-05-15,Georgia,671,12,393.0,266.0,4,0,10
2020-05-15,Germany,175233,7897,151597.0,15739.0,755,13,1297
2020-05-15,Ghana,5638,28,1460.0,4150.0,108,4,786
2020-05-15,Greece,2810,160,1374.0,1276.0,40,4,0
2020-05-15,Grenada,22,0,0.0,22.0,1,0,0
2020-05-15,Guatemala,1643,30,135.0,1478.0,125,1,6
2020-05-15,Guinea,2473,15,895.0,1563.0,0,0,0
2020-05-15,Guinea-Bissau,913,3,26.0,884.0,0,0,0
2020-05-15,Guyana,116,10,43.0,63.0,3,0,1
2020-05-15,Haiti,310,20,29.0,261.0,37,0,11
2020-05-15,Holy See,12,0,2.0,10.0,0,0,0
2020-05-15,Honduras,2460,134,264.0,2062.0,142,1,11
2020-05-15,Hungary,3417,442,1287.0,1688.0,37,6,118
2020-05-15,Iceland,1802,10,1782.0,10.0,0,0,2
2020-05-15,India,85784,2753,30258.0,52773.0,3787,104,2289
2020-05-15,Indonesia,16496,1076,3803.0,11617.0,490,33,285
2020-05-15,Iran,116635,6902,91836.0,17897.0,2102,48,1297
2020-05-15,Iraq,3193,117,2089.0,987.0,50,2,61
2020-05-15,Ireland,23956,1518,19470.0,2968.0,129,12,0
2020-05-15,Israel,16589,266,12587.0,3736.0,10,1,66
2020-05-15,Italy,223885,31610,120205.0,72070.0,789,242,4917
2020-05-15,Jamaica,511,9,121.0,381.0,2,0,3
2020-05-15,Japan,16203,713,10338.0,5152.0,83,16,470
2020-05-15,Jordan,596,9,401.0,186.0,10,0,8
2020-05-15,Kazakhstan,5689,34,2707.0,2948.0,118,2,176
2020-05-15,Kenya,781,45,284.0,452.0,23,3,0
2020-05-15,"Korea, South",11037,262,9851.0,924.0,19,2,30
2020-05-15,Kosovo,944,29,690.0,225.0,0,0,0
2020-05-15,Kuwait,12860,96,3640.0,9124.0,885,8,189
2020-05-15,Kyrgyzstan,1111,14,745.0,352.0,29,2,10
2020-05-15,Laos,19,0,0.0,19.0,0,0,0
2020-05-15,Latvia,970,19,662.0,289.0,8,0,35
2020-05-15,Lebanon,891,26,246.0,619.0,5,0,10
2020-05-15,Lesotho,1,0,0.0,1.0,0,0,0
2020-05-15,Liberia,219,20,108.0,91.0,4,0,3
2020-05-15,Libya,64,3,28.0,33.0,0,0,0
2020-05-15,Liechtenstein,82,1,55.0,26.0,0,0,0
2020-05-15,Lithuania,1523,54,965.0,504.0,12,0,31
2020-05-15,Luxembourg,3923,104,3682.0,137.0,8,1,17
2020-05-15,Madagascar,238,0,112.0,126.0,8,0,4
2020-05-15,Malawi,63,3,24.0,36.0,0,0,0
2020-05-15,Malaysia,6855,112,5439.0,1304.0,36,0,88
2020-05-15,Maldives,1031,4,49.0,978.0,49,0,4
2020-05-15,Mali,806,46,455.0,305.0,27,0,19
2020-05-15,Malta,532,6,458.0,68.0,10,0,15
2020-05-15,Mauritania,29,3,7.0,19.0,9,1,0
2020-05-15,Mauritius,332,10,322.0,0.0,0,0,0
2020-05-15,Mexico,45032,4767,30451.0,9814.0,2437,290,1976
2020-05-15,Moldova,5745,202,2228.0,3315.0,192,8,0
2020-05-15,Monaco,96,4,87.0,5.0,0,0,0
2020-05-15,Mongolia,98,0,20.0,78.0,0,0,5
2020-05-15,Montenegro,324,9,311.0,4.0,0,0,2
2020-05-15,Morocco,6652,190,3400.0,3062.0,45,0,90
2020-05-15,Mozambique,119,0,0.0,119.0,4,0,0
2020-05-15,Namibia,16,0,13.0,3.0,0,0,1
2020-05-15,Nepal,267,0,36.0,231.0,18,0,1
2020-05-15,Netherlands,43880,5662,159.0,38059.0,200,53,0
2020-05-15,New Zealand,1498,21,1428.0,49.0,0,0,7
2020-05-15,Nicaragua,25,8,7.0,10.0,0,0,0
2020-05-15,Niger,885,51,684.0,150.0,9,1,7
2020-05-15,Nigeria,5450,171,1320.0,3959.0,288,4,140
2020-05-15,North Macedonia,1740,97,1251.0,392.0,17,2,16
2020-05-15,Norway,8219,232,32.0,7955.0,23,0,0
2020-05-15,Oman,4625,20,1350.0,3255.0,284,2,47
2020-05-15,Pakistan,38799,834,10880.0,27085.0,3011,64,1185
2020-05-15,Panama,9268,266,6080.0,2922.0,150,6,0
2020-05-15,Papua New Guinea,8,0,8.0,0.0,0,0,0
2020-05-15,Paraguay,759,11,193.0,555.0,5,0,9
2020-05-15,Peru,84495,2392,27147.0,54956.0,3891,125,1996
2020-05-15,Philippines,12091,806,2460.0,8825.0,215,16,123
2020-05-15,Poland,18016,907,6918.0,10191.0,401,24,222
2020-05-15,Portugal,28583,1190,3328.0,24065.0,264,6,130
2020-05-15,Qatar,29425,14,3546.0,25865.0,1153,0,190
2020-05-15,Romania,16437,1070,9370.0,5997.0,190,17,317
2020-05-15,Russia,262843,2418,58226.0,202199.0,10598,113,4696
2020-05-15,Rwanda,287,0,177.0,110.0,0,0,9
2020-05-15,Saint Kitts and Nevis,15,0,14.0,1.0,0,0,0
2020-05-15,Saint Lucia,18,0,18.0,0.0,0,0,0
2020-05-15,Saint Vincent and the Grenadines,17,0,14.0,3.0,0,0,2
2020-05-15,San Marino,652,41,189.0,422.0,4,0,17
2020-05-15,Sao Tome and Principe,235,7,4.0,224.0,0,0,0
2020-05-15,Saudi Arabia,49176,292,21869.0,27015.0,2307,9,2818
2020-05-15,Senegal,2310,25,890.0,1395.0,121,2,48
2020-05-15,Serbia,10438,225,4301.0,5912.0,64,1,217
2020-05-15,Seychelles,11,0,10.0,1.0,0,0,0
2020-05-15,Sierra Leone,447,27,97.0,323.0,39,1,0
2020-05-15,Singapore,26891,21,7248.0,19622.0,793,0,1275
2020-05-15,Slovakia,1480,27,1131.0,322.0,3,0,19
2020-05-15,Slovenia,1465,103,270.0,1092.0,1,0,3
2020-05-15,Somalia,1284,53,135.0,1096.0,0,0,0
2020-05-15,South Africa,13524,247,6083.0,7194.0,785,9,407
2020-05-15,South Sudan,236,4,0.0,232.0,33,4,0
2020-05-15,Spain,230183,27459,144783.0,57941.0,643,138,1409
2020-05-15,Sri Lanka,935,9,477.0,449.0,10,0,32
2020-05-15,Sudan,1964,91,205.0,1668.0,146,1,7
2020-05-15,Suriname,10,1,9.0,0.0,0,0,0
2020-05-15,Sweden,29207,3646,4971.0,20590.0,625,117,0
2020-05-15,Switzerland,30514,1878,27100.0,1536.0,51,6,0
2020-05-15,Syria,50,3,0.0,47.0,2,0,0
2020-05-15,Taiwan*,440,7,387.0,46.0,0,0,4
2020-05-15,Tajikistan,1118,33,0.0,1085.0,211,4,0
2020-05-15,Tanzania,509,21,183.0,305.0,0,0,0
2020-05-15,Thailand,3025,56,2854.0,115.0,7,0,4
2020-05-15,Timor-Leste,24,0,0.0,24.0,0,0,0
2020-05-15,Togo,263,11,96.0,156.0,25,0,0
2020-05-15,Trinidad and Tobago,116,8,107.0,1.0,0,0,0
2020-05-15,Tunisia,1035,45,802.0,188.0,3,0,32
2020-05-15,Turkey,146457,4055,106133.0,36269.0,1708,48,2103
2020-05-15,US,1442824,87530,250747.0,1104547.0,25050,1632,4333
2020-05-15,Uganda,203,0,63.0,140.0,43,0,0
2020-05-15,Ukraine,17330,476,4473.0,12381.0,483,20,330
2020-05-15,United Arab Emirates,21831,210,7328.0,14293.0,747,2,398
2020-05-15,United Kingdom,238004,34078,1047.0,202879.0,3564,385,4
2020-05-15,Uruguay,732,19,553.0,160.0,8,0,6
2020-05-15,Uzbekistan,2686,11,2158.0,517.0,41,0,22
2020-05-15,Venezuela,459,10,229.0,220.0,4,0,9
2020-05-15,Vietnam,314,0,260.0,54.0,2,0,0
2020-05-15,West Bank and Gaza,375,2,315.0,58.0,0,0,5
2020-05-15,Western Sahara,6,0,6.0,0.0,0,0,0
2020-05-15,Yemen,106,15,0.0,91.0,21,3,0
2020-05-15,Zambia,654,7,124.0,523.0,0,0,0
2020-05-15,Zimbabwe,42,4,13.0,25.0,5,0,0
2020-05-16,Afghanistan,6402,168,745.0,5489.0,349,15,0
2020-05-16,Albania,933,31,714.0,188.0,17,0,9
2020-05-16,Algeria,6821,542,3409.0,2870.0,192,6,138
2020-05-16,Andorra,761,51,615.0,95.0,0,2,11
2020-05-16,Angola,48,2,17.0,29.0,0,0,0
2020-05-16,Antigua and Barbuda,25,3,19.0,3.0,0,0,0
2020-05-16,Argentina,7805,363,2534.0,4908.0,326,7,37
2020-05-16,Armenia,4283,55,1791.0,2437.0,239,3,125
2020-05-16,Australia,7044,98,6364.0,582.0,9,0,5
2020-05-16,Austria,16201,629,14524.0,1048.0,92,1,53
2020-05-16,Azerbaijan,3138,36,1944.0,1158.0,158,0,58
2020-05-16,Bahamas,96,11,42.0,43.0,0,0,1
2020-05-16,Bahrain,6747,12,2762.0,3973.0,164,0,122
2020-05-16,Bangladesh,20995,314,4117.0,16564.0,930,16,235
2020-05-16,Barbados,86,7,67.0,12.0,1,0,2
2020-05-16,Belarus,28681,160,9498.0,19023.0,951,4,691
2020-05-16,Belgium,54989,9005,14460.0,31524.0,345,46,159
2020-05-16,Belize,18,2,16.0,0.0,0,0,0
2020-05-16,Benin,339,2,83.0,254.0,0,0,0
